model_category,title,price,price_raw,url,scraped_at,scrape_date,scrape_time,year
gibson_standard,Gibson Les Paul Standard '60s Figured Top Electric Guitar Bourbon Burst,2799.0,"$2,799.00",https://www.guitarcenter.com/Gibson/Les-Paul-Standard-60s-Electric-Guitar-Bourbon-Burst-1500000274117.gc,2025-08-12T21:44:28.094712,2025-08-12,21:44:28,
gibson_standard,Gibson Les Paul Standard '60s Plain Top Electric Guitar Ebony,2599.0,"$2,599.00",https://www.guitarcenter.com/Gibson/Les-Paul-Standard-60s-Plain-Top-Electric-Guitar-Ebony-1500000404901.gc,2025-08-12T21:44:28.094844,2025-08-12,21:44:28,
gibson_standard,Gibson Les Paul Standard '60s AAA Flame Top Guitar Center-Exclusive Electric Guitar Honey Lemon Burst,2999.0,"$2,999.00",https://www.guitarcenter.com/Gibson/Les-Paul-Standard-60s-AAA-Flame-Top-Limited-Edition-Electric-Guitar-Honey-Lemon-Burst-1500000416667.gc,2025-08-12T21:44:28.094937,2025-08-12,21:44:28,
gibson_standard,Gibson Les Paul Standard '50s Figured Top Electric Guitar Heritage Cherry Sunburst,2799.0,"$2,799.00",https://www.guitarcenter.com/Gibson/Les-Paul-Standard-50s-Electric-Guitar-Heritage-Cherry-Sunburst-1500000274114.gc,2025-08-12T21:44:28.095018,2025-08-12,21:44:28,
gibson_standard,Gibson Les Paul Standard '50s Faded Electric Guitar Vintage Honey Burst,2299.0,"$2,299.00",https://www.guitarcenter.com/Gibson/Les-Paul-Standard-50s-Faded-Electric-Guitar-Vintage-Honey-Burst-1500000434492.gc,2025-08-12T21:44:28.095086,2025-08-12,21:44:28,
gibson_standard,Gibson Les Paul Standard '50s Quilt Limited-Edition Electric Guitar Bourbon Burst,2899.0,"$2,899.00",https://www.guitarcenter.com/Gibson/Les-Paul-Standard-50s-Quilt-Limited-Edition-Electric-Guitar-Bourbon-Burst-1500000398861.gc,2025-08-12T21:44:28.095155,2025-08-12,21:44:28,
gibson_standard,Gibson Les Paul Standard '60s Faded Electric Guitar Vintage Bourbon Burst,2299.0,"$2,299.00",https://www.guitarcenter.com/Gibson/Les-Paul-Standard-60s-Faded-Electric-Guitar-Vintage-Bourbon-Burst-1500000434495.gc,2025-08-12T21:44:28.095230,2025-08-12,21:44:28,
gibson_standard,Gibson Slash Les Paul Standard Electric Guitar Appetite Burst,2999.0,"From $2,999.00",https://www.guitarcenter.com/Gibson/Slash-Les-Paul-Standard-Electric-Guitar-Appetite-Burst-1500000314875.gc,2025-08-12T21:44:28.095297,2025-08-12,21:44:28,
gibson_standard,Gibson Les Paul Standard '50s P-90 Electric Guitar Gold Top,2599.0,"$2,599.00",https://www.guitarcenter.com/Gibson/Les-Paul-Standard-50s-P-90-Electric-Guitar-Gold-Top-1500000274115.gc,2025-08-12T21:44:28.095363,2025-08-12,21:44:28,
gibson_standard,"Gibson Kirk Hammett ""Greeny"" Les Paul Standard Electric Guitar Greeny Burst",2999.0,"$2,999.00",https://www.guitarcenter.com/Gibson/Kirk-Hammett-Greeny-Les-Paul-Standard-Electric-Guitar-Greeny-Burst-1500000395596.gc,2025-08-12T21:44:28.095431,2025-08-12,21:44:28,
gibson_standard,Gibson Les Paul Standard '60s Limited-Edition Electric Guitar Tri-Burst,2799.0,"$2,799.00",https://www.guitarcenter.com/Gibson/Les-Paul-Standard-60s-Limited-Edition-Electric-Guitar-Tri-Burst-1500000315297.gc,2025-08-12T21:44:28.095497,2025-08-12,21:44:28,
gibson_standard,Gibson Les Paul Standard '50s Plain Top Limited-Edition Electric Guitar Bourbon Burst,2599.0,"$2,599.00",https://www.guitarcenter.com/Gibson/Les-Paul-Standard-50s-Plain-Top-Limited-Edition-Electric-Guitar-Bourbon-Burst-1500000416665.gc,2025-08-12T21:44:28.095569,2025-08-12,21:44:28,
gibson_standard,Gibson Adam Jones Les Paul Standard Electric Guitar Silver Burst,2999.0,"$2,999.00",https://www.guitarcenter.com/Gibson/Adam-Jones-Les-Paul-Standard-Electric-Guitar-Silver-Burst-1500000359207.gc,2025-08-12T21:44:28.095636,2025-08-12,21:44:28,
gibson_standard,Gibson Les Paul Standard '60s Double Trouble Electric Guitar Vintage Cherry Sunburst,2799.0,"$2,799.00",https://www.guitarcenter.com/Gibson/Les-Paul-Standard-60s-Double-Trouble-Electric-Guitar-Vintage-Cherry-Sunburst-1500000450142.gc,2025-08-12T21:44:28.095711,2025-08-12,21:44:28,
gibson_standard,Gibson Les Paul Standard '60s Left-Handed Electric Guitar Bourbon Burst,2799.0,"$2,799.00",https://www.guitarcenter.com/Gibson/Les-Paul-Standard-60s-Left-Handed-Electric-Guitar-Bourbon-Burst-1500000331565.gc,2025-08-12T21:44:28.095776,2025-08-12,21:44:28,
gibson_standard,Gibson Warren Haynes Les Paul Standard Electric Guitar 60s Cherry,2799.0,"$2,799.00",https://www.guitarcenter.com/Gibson/Warren-HaynesLes-Paul-Standard-Electric-Guitar-60s-Cherry-1500000434579.gc,2025-08-12T21:44:28.095845,2025-08-12,21:44:28,
gibson_standard,Gibson Custom Les Paul Axcess Standard Figured Floyd Rose Electric Guitar DC Rust,5499.0,"$5,499.00",https://www.guitarcenter.com/Gibson-Custom/Les-Paul-Axcess-Standard-Figured-Floyd-Rose-Electric-Guitar-DC-Rust-1500000326604.gc,2025-08-12T21:44:28.095911,2025-08-12,21:44:28,
gibson_standard,Gibson Custom 1959 Les Paul Standard Reissue VOS Electric Guitar Dirty Lemon,6699.0,"$6,699.00",https://www.guitarcenter.com/Gibson-Custom/1959-Les-Paul-Standard-Reissue-VOS-Electric-Guitar-Dirty-Lemon-1500000316410.gc,2025-08-12T21:44:28.095978,2025-08-12,21:44:28,1959
gibson_standard,Gibson Les Paul Standard '50s Double Trouble Electric Guitar Vintage Cherry Sunburst,2799.0,"$2,799.00",https://www.guitarcenter.com/Gibson/Les-Paul-Standard-50s-Double-Trouble-Electric-Guitar-Vintage-Cherry-Sunburst-1500000450136.gc,2025-08-12T21:44:28.096040,2025-08-12,21:44:28,
gibson_standard,Gibson Custom 1958 Les Paul Standard Reissue VOS Left-Handed Electric Guitar Washed Cherry Sunburst,5299.0,"$5,299.00",https://www.guitarcenter.com/Gibson-Custom/1958-Les-Paul-Standard-Reissue-VOS-Left-Handed-Electric-Guitar-Washed-Cherry-Sunburst-1500000409487.gc,2025-08-12T21:44:28.096105,2025-08-12,21:44:28,1958
gibson_standard,Gibson Les Paul Standard '50s Plain Top Electric Guitar Ebony,2599.0,"$2,599.00",https://www.guitarcenter.com/Gibson/Les-Paul-Standard-50s-Plain-Top-Electric-Guitar-Ebony-1500000404891.gc,2025-08-12T21:44:28.096168,2025-08-12,21:44:28,
gibson_standard,Gibson Custom M2M 1957 Les Paul Standard Reissue VOS With Double Classic White Pickups Electric Guitar Ebony,4999.0,"$4,999.00",https://www.guitarcenter.com/Gibson-Custom/M2M-1957-Les-Paul-Standard-Reissue-VOS-w-Double-Classic-White-Pickups-Electric-Guitar-Ebony-1500000425518.gc,2025-08-12T21:44:28.096234,2025-08-12,21:44:28,1957
gibson_standard,Gibson Custom M2M Murphy Lab Fifty-Five Les Paul Standard Bigsby Ultra Light Aged Electric Guitar Double Gold,7199.0,"$7,199.00",https://www.guitarcenter.com/Gibson-Custom/M2M-Murphy-Lab-Fifty-Five-Les-Paul-Standard-Bigsby-Ultra-Light-Aged-Electric-Guitar-Double-Gold-1500000373180.gc,2025-08-12T21:44:28.096302,2025-08-12,21:44:28,
gibson_standard,"Gibson Slash ""Jessica"" Les Paul Standard Electric Guitar Honey Burst",3199.0,"$3,199.00",https://www.guitarcenter.com/Gibson/Slash-Jessica-Les-Paul-Standard-Electric-Guitar-Honey-Burst-1500000419382.gc,2025-08-12T21:44:28.096367,2025-08-12,21:44:28,
